DateTimeID,DateTime,Year,Month,Day,Hour,DayOfWeek,MonthName,DayName
418,2023-01-18 09:00:00,2023,1,18,9,4,January,Wednesday
419,2023-01-18 10:00:00,2023,1,18,10,4,January,Wednesday
420,2023-01-18 11:00:00,2023,1,18,11,4,January,Wednesday
421,2023-01-18 12:00:00,2023,1,18,12,4,January,Wednesday
422,2023-01-18 13:00:00,2023,1,18,13,4,January,Wednesday
423,2023-01-18 14:00:00,2023,1,18,14,4,January,Wednesday
424,2023-01-18 15:00:00,2023,1,18,15,4,January,Wednesday
425,2023-01-18 16:00:00,2023,1,18,16,4,January,Wednesday
426,2023-01-18 17:00:00,2023,1,18,17,4,January,Wednesday
427,2023-01-18 18:00:00,2023,1,18,18,4,January,Wednesday
428,2023-01-18 19:00:00,2023,1,18,19,4,January,Wednesday
429,2023-01-18 20:00:00,2023,1,18,20,4,January,Wednesday
430,2023-01-18 21:00:00,2023,1,18,21,4,January,Wednesday
431,2023-01-18 22:00:00,2023,1,18,22,4,January,Wednesday
432,2023-01-18 23:00:00,2023,1,18,23,4,January,Wednesday
433,2023-01-19 00:00:00,2023,1,19,0,5,January,Thursday
434,2023-01-19 01:00:00,2023,1,19,1,5,January,Thursday
435,2023-01-19 02:00:00,2023,1,19,2,5,January,Thursday
436,2023-01-19 03:00:00,2023,1,19,3,5,January,Thursday
437,2023-01-19 04:00:00,2023,1,19,4,5,January,Thursday
438,2023-01-19 05:00:00,2023,1,19,5,5,January,Thursday
439,2023-01-19 06:00:00,2023,1,19,6,5,January,Thursday
440,2023-01-19 07:00:00,2023,1,19,7,5,January,Thursday
441,2023-01-19 08:00:00,2023,1,19,8,5,January,Thursday
442,2023-01-19 09:00:00,2023,1,19,9,5,January,Thursday
443,2023-01-19 10:00:00,2023,1,19,10,5,January,Thursday
444,2023-01-19 11:00:00,2023,1,19,11,5,January,Thursday
445,2023-01-19 12:00:00,2023,1,19,12,5,January,Thursday
446,2023-01-19 13:00:00,2023,1,19,13,5,January,Thursday
447,2023-01-19 14:00:00,2023,1,19,14,5,January,Thursday
448,2023-01-19 15:00:00,2023,1,19,15,5,January,Thursday
449,2023-01-19 16:00:00,2023,1,19,16,5,January,Thursday
450,2023-01-19 17:00:00,2023,1,19,17,5,January,Thursday
451,2023-01-19 18:00:00,2023,1,19,18,5,January,Thursday
452,2023-01-19 19:00:00,2023,1,19,19,5,January,Thursday
453,2023-01-19 20:00:00,2023,1,19,20,5,January,Thursday
454,2023-01-19 21:00:00,2023,1,19,21,5,January,Thursday
455,2023-01-19 22:00:00,2023,1,19,22,5,January,Thursday
456,2023-01-19 23:00:00,2023,1,19,23,5,January,Thursday
457,2023-01-20 00:00:00,2023,1,20,0,6,January,Friday
458,2023-01-20 01:00:00,2023,1,20,1,6,January,Friday
459,2023-01-20 02:00:00,2023,1,20,2,6,January,Friday
460,2023-01-20 03:00:00,2023,1,20,3,6,January,Friday
461,2023-01-20 04:00:00,2023,1,20,4,6,January,Friday
462,2023-01-20 05:00:00,2023,1,20,5,6,January,Friday
463,2023-01-20 06:00:00,2023,1,20,6,6,January,Friday
464,2023-01-20 07:00:00,2023,1,20,7,6,January,Friday
465,2023-01-20 08:00:00,2023,1,20,8,6,January,Friday
466,2023-01-20 09:00:00,2023,1,20,9,6,January,Friday
467,2023-01-20 10:00:00,2023,1,20,10,6,January,Friday
468,2023-01-20 11:00:00,2023,1,20,11,6,January,Friday
469,2023-01-20 12:00:00,2023,1,20,12,6,January,Friday
470,2023-01-20 13:00:00,2023,1,20,13,6,January,Friday
471,2023-01-20 14:00:00,2023,1,20,14,6,January,Friday
472,2023-01-20 15:00:00,2023,1,20,15,6,January,Friday
473,2023-01-20 16:00:00,2023,1,20,16,6,January,Friday
474,2023-01-20 17:00:00,2023,1,20,17,6,January,Friday
475,2023-01-20 18:00:00,2023,1,20,18,6,January,Friday
476,2023-01-20 19:00:00,2023,1,20,19,6,January,Friday
477,2023-01-20 20:00:00,2023,1,20,20,6,January,Friday
478,2023-01-20 21:00:00,2023,1,20,21,6,January,Friday
479,2023-01-20 22:00:00,2023,1,20,22,6,January,Friday
480,2023-01-20 23:00:00,2023,1,20,23,6,January,Friday
481,2023-01-21 00:00:00,2023,1,21,0,7,January,Saturday
482,2023-01-21 01:00:00,2023,1,21,1,7,January,Saturday
483,2023-01-21 02:00:00,2023,1,21,2,7,January,Saturday
484,2023-01-21 03:00:00,2023,1,21,3,7,January,Saturday
485,2023-01-21 04:00:00,2023,1,21,4,7,January,Saturday
486,2023-01-21 05:00:00,2023,1,21,5,7,January,Saturday
487,2023-01-21 06:00:00,2023,1,21,6,7,January,Saturday
488,2023-01-21 07:00:00,2023,1,21,7,7,January,Saturday
489,2023-01-21 08:00:00,2023,1,21,8,7,January,Saturday
490,2023-01-21 09:00:00,2023,1,21,9,7,January,Saturday
491,2023-01-21 10:00:00,2023,1,21,10,7,January,Saturday
492,2023-01-21 11:00:00,2023,1,21,11,7,January,Saturday
493,2023-01-21 12:00:00,2023,1,21,12,7,January,Saturday
494,2023-01-21 13:00:00,2023,1,21,13,7,January,Saturday
495,2023-01-21 14:00:00,2023,1,21,14,7,January,Saturday
496,2023-01-21 15:00:00,2023,1,21,15,7,January,Saturday
497,2023-01-21 16:00:00,2023,1,21,16,7,January,Saturday
498,2023-01-21 17:00:00,2023,1,21,17,7,January,Saturday
499,2023-01-21 18:00:00,2023,1,21,18,7,January,Saturday
500,2023-01-21 19:00:00,2023,1,21,19,7,January,Saturday
501,2023-01-21 20:00:00,2023,1,21,20,7,January,Saturday
502,2023-01-21 21:00:00,2023,1,21,21,7,January,Saturday
503,2023-01-21 22:00:00,2023,1,21,22,7,January,Saturday
504,2023-01-21 23:00:00,2023,1,21,23,7,January,Saturday
505,2023-01-22 00:00:00,2023,1,22,0,1,January,Sunday
506,2023-01-22 01:00:00,2023,1,22,1,1,January,Sunday
507,2023-01-22 02:00:00,2023,1,22,2,1,January,Sunday
508,2023-01-22 03:00:00,2023,1,22,3,1,January,Sunday
509,2023-01-22 04:00:00,2023,1,22,4,1,January,Sunday
510,2023-01-22 05:00:00,2023,1,22,5,1,January,Sunday
511,2023-01-22 06:00:00,2023,1,22,6,1,January,Sunday
512,2023-01-22 07:00:00,2023,1,22,7,1,January,Sunday
513,2023-01-22 08:00:00,2023,1,22,8,1,January,Sunday
514,2023-01-22 09:00:00,2023,1,22,9,1,January,Sunday
515,2023-01-22 10:00:00,2023,1,22,10,1,January,Sunday
516,2023-01-22 11:00:00,2023,1,22,11,1,January,Sunday
517,2023-01-22 12:00:00,2023,1,22,12,1,January,Sunday
518,2023-01-22 13:00:00,2023,1,22,13,1,January,Sunday
519,2023-01-22 14:00:00,2023,1,22,14,1,January,Sunday
520,2023-01-22 15:00:00,2023,1,22,15,1,January,Sunday
521,2023-01-22 16:00:00,2023,1,22,16,1,January,Sunday
522,2023-01-22 17:00:00,2023,1,22,17,1,January,Sunday
523,2023-01-22 18:00:00,2023,1,22,18,1,January,Sunday
524,2023-01-22 19:00:00,2023,1,22,19,1,January,Sunday
525,2023-01-22 20:00:00,2023,1,22,20,1,January,Sunday
526,2023-01-22 21:00:00,2023,1,22,21,1,January,Sunday
527,2023-01-22 22:00:00,2023,1,22,22,1,January,Sunday
528,2023-01-22 23:00:00,2023,1,22,23,1,January,Sunday
529,2023-01-23 00:00:00,2023,1,23,0,2,January,Monday
530,2023-01-23 01:00:00,2023,1,23,1,2,January,Monday
531,2023-01-23 02:00:00,2023,1,23,2,2,January,Monday
532,2023-01-23 03:00:00,2023,1,23,3,2,January,Monday
533,2023-01-23 04:00:00,2023,1,23,4,2,January,Monday
534,2023-01-23 05:00:00,2023,1,23,5,2,January,Monday
535,2023-01-23 06:00:00,2023,1,23,6,2,January,Monday
536,2023-01-23 07:00:00,2023,1,23,7,2,January,Monday
537,2023-01-23 08:00:00,2023,1,23,8,2,January,Monday
538,2023-01-23 09:00:00,2023,1,23,9,2,January,Monday
539,2023-01-23 10:00:00,2023,1,23,10,2,January,Monday
540,2023-01-23 11:00:00,2023,1,23,11,2,January,Monday
541,2023-01-23 12:00:00,2023,1,23,12,2,January,Monday
542,2023-01-23 13:00:00,2023,1,23,13,2,January,Monday
543,2023-01-23 14:00:00,2023,1,23,14,2,January,Monday
544,2023-01-23 15:00:00,2023,1,23,15,2,January,Monday
545,2023-01-23 16:00:00,2023,1,23,16,2,January,Monday
546,2023-01-23 17:00:00,2023,1,23,17,2,January,Monday
547,2023-01-23 18:00:00,2023,1,23,18,2,January,Monday
548,2023-01-23 19:00:00,2023,1,23,19,2,January,Monday
549,2023-01-23 20:00:00,2023,1,23,20,2,January,Monday
550,2023-01-23 21:00:00,2023,1,23,21,2,January,Monday
551,2023-01-23 22:00:00,2023,1,23,22,2,January,Monday
552,2023-01-23 23:00:00,2023,1,23,23,2,January,Monday
553,2023-01-24 00:00:00,2023,1,24,0,3,January,Tuesday
554,2023-01-24 01:00:00,2023,1,24,1,3,January,Tuesday
555,2023-01-24 02:00:00,2023,1,24,2,3,January,Tuesday
556,2023-01-24 03:00:00,2023,1,24,3,3,January,Tuesday
557,2023-01-24 04:00:00,2023,1,24,4,3,January,Tuesday
558,2023-01-24 05:00:00,2023,1,24,5,3,January,Tuesday
559,2023-01-24 06:00:00,2023,1,24,6,3,January,Tuesday
560,2023-01-24 07:00:00,2023,1,24,7,3,January,Tuesday
561,2023-01-24 08:00:00,2023,1,24,8,3,January,Tuesday
562,2023-01-24 09:00:00,2023,1,24,9,3,January,Tuesday
563,2023-01-24 10:00:00,2023,1,24,10,3,January,Tuesday
564,2023-01-24 11:00:00,2023,1,24,11,3,January,Tuesday
565,2023-01-24 12:00:00,2023,1,24,12,3,January,Tuesday
566,2023-01-24 13:00:00,2023,1,24,13,3,January,Tuesday
567,2023-01-24 14:00:00,2023,1,24,14,3,January,Tuesday
568,2023-01-24 15:00:00,2023,1,24,15,3,January,Tuesday
569,2023-01-24 16:00:00,2023,1,24,16,3,January,Tuesday
570,2023-01-24 17:00:00,2023,1,24,17,3,January,Tuesday
571,2023-01-24 18:00:00,2023,1,24,18,3,January,Tuesday
572,2023-01-24 19:00:00,2023,1,24,19,3,January,Tuesday
573,2023-01-24 20:00:00,2023,1,24,20,3,January,Tuesday
574,2023-01-24 21:00:00,2023,1,24,21,3,January,Tuesday
575,2023-01-24 22:00:00,2023,1,24,22,3,January,Tuesday
576,2023-01-24 23:00:00,2023,1,24,23,3,January,Tuesday
577,2023-01-25 00:00:00,2023,1,25,0,4,January,Wednesday
578,2023-01-25 01:00:00,2023,1,25,1,4,January,Wednesday
579,2023-01-25 02:00:00,2023,1,25,2,4,January,Wednesday
580,2023-01-25 03:00:00,2023,1,25,3,4,January,Wednesday
581,2023-01-25 04:00:00,2023,1,25,4,4,January,Wednesday
582,2023-01-25 05:00:00,2023,1,25,5,4,January,Wednesday
583,2023-01-25 06:00:00,2023,1,25,6,4,January,Wednesday
584,2023-01-25 07:00:00,2023,1,25,7,4,January,Wednesday
585,2023-01-25 08:00:00,2023,1,25,8,4,January,Wednesday
586,2023-01-25 09:00:00,2023,1,25,9,4,January,Wednesday
587,2023-01-25 10:00:00,2023,1,25,10,4,January,Wednesday
588,2023-01-25 11:00:00,2023,1,25,11,4,January,Wednesday
589,2023-01-25 12:00:00,2023,1,25,12,4,January,Wednesday
590,2023-01-25 13:00:00,2023,1,25,13,4,January,Wednesday
591,2023-01-25 14:00:00,2023,1,25,14,4,January,Wednesday
592,2023-01-25 15:00:00,2023,1,25,15,4,January,Wednesday
593,2023-01-25 16:00:00,2023,1,25,16,4,January,Wednesday
594,2023-01-25 17:00:00,2023,1,25,17,4,January,Wednesday
595,2023-01-25 18:00:00,2023,1,25,18,4,January,Wednesday
596,2023-01-25 19:00:00,2023,1,25,19,4,January,Wednesday
597,2023-01-25 20:00:00,2023,1,25,20,4,January,Wednesday
598,2023-01-25 21:00:00,2023,1,25,21,4,January,Wednesday
599,2023-01-25 22:00:00,2023,1,25,22,4,January,Wednesday
600,2023-01-25 23:00:00,2023,1,25,23,4,January,Wednesday
601,2023-01-26 00:00:00,2023,1,26,0,5,January,Thursday
602,2023-01-26 01:00:00,2023,1,26,1,5,January,Thursday
603,2023-01-26 02:00:00,2023,1,26,2,5,January,Thursday
604,2023-01-26 03:00:00,2023,1,26,3,5,January,Thursday
605,2023-01-26 04:00:00,2023,1,26,4,5,January,Thursday
606,2023-01-26 05:00:00,2023,1,26,5,5,January,Thursday
607,2023-01-26 06:00:00,2023,1,26,6,5,January,Thursday
608,2023-01-26 07:00:00,2023,1,26,7,5,January,Thursday
609,2023-01-26 08:00:00,2023,1,26,8,5,January,Thursday
610,2023-01-26 09:00:00,2023,1,26,9,5,January,Thursday
611,2023-01-26 10:00:00,2023,1,26,10,5,January,Thursday
612,2023-01-26 11:00:00,2023,1,26,11,5,January,Thursday
613,2023-01-26 12:00:00,2023,1,26,12,5,January,Thursday
614,2023-01-26 13:00:00,2023,1,26,13,5,January,Thursday
615,2023-01-26 14:00:00,2023,1,26,14,5,January,Thursday
616,2023-01-26 15:00:00,2023,1,26,15,5,January,Thursday
617,2023-01-26 16:00:00,2023,1,26,16,5,January,Thursday
618,2023-01-26 17:00:00,2023,1,26,17,5,January,Thursday
619,2023-01-26 18:00:00,2023,1,26,18,5,January,Thursday
620,2023-01-26 19:00:00,2023,1,26,19,5,January,Thursday
621,2023-01-26 20:00:00,2023,1,26,20,5,January,Thursday
622,2023-01-26 21:00:00,2023,1,26,21,5,January,Thursday
623,2023-01-26 22:00:00,2023,1,26,22,5,January,Thursday
624,2023-01-26 23:00:00,2023,1,26,23,5,January,Thursday
625,2023-01-27 00:00:00,2023,1,27,0,6,January,Friday
626,2023-01-27 01:00:00,2023,1,27,1,6,January,Friday
627,2023-01-27 02:00:00,2023,1,27,2,6,January,Friday
628,2023-01-27 03:00:00,2023,1,27,3,6,January,Friday
629,2023-01-27 04:00:00,2023,1,27,4,6,January,Friday
630,2023-01-27 05:00:00,2023,1,27,5,6,January,Friday
631,2023-01-27 06:00:00,2023,1,27,6,6,January,Friday
632,2023-01-27 07:00:00,2023,1,27,7,6,January,Friday
633,2023-01-27 08:00:00,2023,1,27,8,6,January,Friday
634,2023-01-27 09:00:00,2023,1,27,9,6,January,Friday
635,2023-01-27 10:00:00,2023,1,27,10,6,January,Friday
636,2023-01-27 11:00:00,2023,1,27,11,6,January,Friday
637,2023-01-27 12:00:00,2023,1,27,12,6,January,Friday
638,2023-01-27 13:00:00,2023,1,27,13,6,January,Friday
639,2023-01-27 14:00:00,2023,1,27,14,6,January,Friday
640,2023-01-27 15:00:00,2023,1,27,15,6,January,Friday
641,2023-01-27 16:00:00,2023,1,27,16,6,January,Friday
642,2023-01-27 17:00:00,2023,1,27,17,6,January,Friday
643,2023-01-27 18:00:00,2023,1,27,18,6,January,Friday
644,2023-01-27 19:00:00,2023,1,27,19,6,January,Friday
645,2023-01-27 20:00:00,2023,1,27,20,6,January,Friday
646,2023-01-27 21:00:00,2023,1,27,21,6,January,Friday
647,2023-01-27 22:00:00,2023,1,27,22,6,January,Friday
648,2023-01-27 23:00:00,2023,1,27,23,6,January,Friday
649,2023-01-28 00:00:00,2023,1,28,0,7,January,Saturday
650,2023-01-28 01:00:00,2023,1,28,1,7,January,Saturday
651,2023-01-28 02:00:00,2023,1,28,2,7,January,Saturday
652,2023-01-28 03:00:00,2023,1,28,3,7,January,Saturday
653,2023-01-28 04:00:00,2023,1,28,4,7,January,Saturday
654,2023-01-28 05:00:00,2023,1,28,5,7,January,Saturday
655,2023-01-28 06:00:00,2023,1,28,6,7,January,Saturday
656,2023-01-28 07:00:00,2023,1,28,7,7,January,Saturday
657,2023-01-28 08:00:00,2023,1,28,8,7,January,Saturday
658,2023-01-28 09:00:00,2023,1,28,9,7,January,Saturday
659,2023-01-28 10:00:00,2023,1,28,10,7,January,Saturday
660,2023-01-28 11:00:00,2023,1,28,11,7,January,Saturday
661,2023-01-28 12:00:00,2023,1,28,12,7,January,Saturday
662,2023-01-28 13:00:00,2023,1,28,13,7,January,Saturday
663,2023-01-28 14:00:00,2023,1,28,14,7,January,Saturday
664,2023-01-28 15:00:00,2023,1,28,15,7,January,Saturday
665,2023-01-28 16:00:00,2023,1,28,16,7,January,Saturday
666,2023-01-28 17:00:00,2023,1,28,17,7,January,Saturday
667,2023-01-28 18:00:00,2023,1,28,18,7,January,Saturday
668,2023-01-28 19:00:00,2023,1,28,19,7,January,Saturday
669,2023-01-28 20:00:00,2023,1,28,20,7,January,Saturday
670,2023-01-28 21:00:00,2023,1,28,21,7,January,Saturday
671,2023-01-28 22:00:00,2023,1,28,22,7,January,Saturday
672,2023-01-28 23:00:00,2023,1,28,23,7,January,Saturday
673,2023-01-29 00:00:00,2023,1,29,0,1,January,Sunday
674,2023-01-29 01:00:00,2023,1,29,1,1,January,Sunday
675,2023-01-29 02:00:00,2023,1,29,2,1,January,Sunday
676,2023-01-29 03:00:00,2023,1,29,3,1,January,Sunday
677,2023-01-29 04:00:00,2023,1,29,4,1,January,Sunday
678,2023-01-29 05:00:00,2023,1,29,5,1,January,Sunday
679,2023-01-29 06:00:00,2023,1,29,6,1,January,Sunday
680,2023-01-29 07:00:00,2023,1,29,7,1,January,Sunday
681,2023-01-29 08:00:00,2023,1,29,8,1,January,Sunday
682,2023-01-29 09:00:00,2023,1,29,9,1,January,Sunday
683,2023-01-29 10:00:00,2023,1,29,10,1,January,Sunday
684,2023-01-29 11:00:00,2023,1,29,11,1,January,Sunday
685,2023-01-29 12:00:00,2023,1,29,12,1,January,Sunday
686,2023-01-29 13:00:00,2023,1,29,13,1,January,Sunday
687,2023-01-29 14:00:00,2023,1,29,14,1,January,Sunday
688,2023-01-29 15:00:00,2023,1,29,15,1,January,Sunday
689,2023-01-29 16:00:00,2023,1,29,16,1,January,Sunday
690,2023-01-29 17:00:00,2023,1,29,17,1,January,Sunday
691,2023-01-29 18:00:00,2023,1,29,18,1,January,Sunday
692,2023-01-29 19:00:00,2023,1,29,19,1,January,Sunday
693,2023-01-29 20:00:00,2023,1,29,20,1,January,Sunday
694,2023-01-29 21:00:00,2023,1,29,21,1,January,Sunday
695,2023-01-29 22:00:00,2023,1,29,22,1,January,Sunday
696,2023-01-29 23:00:00,2023,1,29,23,1,January,Sunday
697,2023-01-30 00:00:00,2023,1,30,0,2,January,Monday
698,2023-01-30 01:00:00,2023,1,30,1,2,January,Monday
699,2023-01-30 02:00:00,2023,1,30,2,2,January,Monday
700,2023-01-30 03:00:00,2023,1,30,3,2,January,Monday
701,2023-01-30 04:00:00,2023,1,30,4,2,January,Monday
702,2023-01-30 05:00:00,2023,1,30,5,2,January,Monday
703,2023-01-30 06:00:00,2023,1,30,6,2,January,Monday
704,2023-01-30 07:00:00,2023,1,30,7,2,January,Monday
705,2023-01-30 08:00:00,2023,1,30,8,2,January,Monday
706,2023-01-30 09:00:00,2023,1,30,9,2,January,Monday
707,2023-01-30 10:00:00,2023,1,30,10,2,January,Monday
708,2023-01-30 11:00:00,2023,1,30,11,2,January,Monday
709,2023-01-30 12:00:00,2023,1,30,12,2,January,Monday
710,2023-01-30 13:00:00,2023,1,30,13,2,January,Monday
711,2023-01-30 14:00:00,2023,1,30,14,2,January,Monday
712,2023-01-30 15:00:00,2023,1,30,15,2,January,Monday
713,2023-01-30 16:00:00,2023,1,30,16,2,January,Monday
714,2023-01-30 17:00:00,2023,1,30,17,2,January,Monday
715,2023-01-30 18:00:00,2023,1,30,18,2,January,Monday
716,2023-01-30 19:00:00,2023,1,30,19,2,January,Monday
717,2023-01-30 20:00:00,2023,1,30,20,2,January,Monday
718,2023-01-30 21:00:00,2023,1,30,21,2,January,Monday
719,2023-01-30 22:00:00,2023,1,30,22,2,January,Monday
720,2023-01-30 23:00:00,2023,1,30,23,2,January,Monday
721,2023-01-31 00:00:00,2023,1,31,0,3,January,Tuesday
722,2023-01-31 01:00:00,2023,1,31,1,3,January,Tuesday
723,2023-01-31 02:00:00,2023,1,31,2,3,January,Tuesday
724,2023-01-31 03:00:00,2023,1,31,3,3,January,Tuesday
725,2023-01-31 04:00:00,2023,1,31,4,3,January,Tuesday
726,2023-01-31 05:00:00,2023,1,31,5,3,January,Tuesday
727,2023-01-31 06:00:00,2023,1,31,6,3,January,Tuesday
728,2023-01-31 07:00:00,2023,1,31,7,3,January,Tuesday
729,2023-01-31 08:00:00,2023,1,31,8,3,January,Tuesday
730,2023-01-31 09:00:00,2023,1,31,9,3,January,Tuesday
731,2023-01-31 10:00:00,2023,1,31,10,3,January,Tuesday
732,2023-01-31 11:00:00,2023,1,31,11,3,January,Tuesday
733,2023-01-31 12:00:00,2023,1,31,12,3,January,Tuesday
734,2023-01-31 13:00:00,2023,1,31,13,3,January,Tuesday
735,2023-01-31 14:00:00,2023,1,31,14,3,January,Tuesday
736,2023-01-31 15:00:00,2023,1,31,15,3,January,Tuesday
737,2023-01-31 16:00:00,2023,1,31,16,3,January,Tuesday
738,2023-01-31 17:00:00,2023,1,31,17,3,January,Tuesday
739,2023-01-31 18:00:00,2023,1,31,18,3,January,Tuesday
740,2023-01-31 19:00:00,2023,1,31,19,3,January,Tuesday
741,2023-01-31 20:00:00,2023,1,31,20,3,January,Tuesday
742,2023-01-31 21:00:00,2023,1,31,21,3,January,Tuesday
743,2023-01-31 22:00:00,2023,1,31,22,3,January,Tuesday
744,2023-01-31 23:00:00,2023,1,31,23,3,January,Tuesday
745,2023-02-01 00:00:00,2023,2,1,0,4,February,Wednesday
746,2023-02-01 01:00:00,2023,2,1,1,4,February,Wednesday
747,2023-02-01 02:00:00,2023,2,1,2,4,February,Wednesday
748,2023-02-01 03:00:00,2023,2,1,3,4,February,Wednesday
749,2023-02-01 04:00:00,2023,2,1,4,4,February,Wednesday
750,2023-02-01 05:00:00,2023,2,1,5,4,February,Wednesday
751,2023-02-01 06:00:00,2023,2,1,6,4,February,Wednesday
752,2023-02-01 07:00:00,2023,2,1,7,4,February,Wednesday
753,2023-02-01 08:00:00,2023,2,1,8,4,February,Wednesday
754,2023-02-01 09:00:00,2023,2,1,9,4,February,Wednesday
755,2023-02-01 10:00:00,2023,2,1,10,4,February,Wednesday
756,2023-02-01 11:00:00,2023,2,1,11,4,February,Wednesday
757,2023-02-01 12:00:00,2023,2,1,12,4,February,Wednesday
758,2023-02-01 13:00:00,2023,2,1,13,4,February,Wednesday
759,2023-02-01 14:00:00,2023,2,1,14,4,February,Wednesday
760,2023-02-01 15:00:00,2023,2,1,15,4,February,Wednesday
761,2023-02-01 16:00:00,2023,2,1,16,4,February,Wednesday
762,2023-02-01 17:00:00,2023,2,1,17,4,February,Wednesday
763,2023-02-01 18:00:00,2023,2,1,18,4,February,Wednesday
764,2023-02-01 19:00:00,2023,2,1,19,4,February,Wednesday
765,2023-02-01 20:00:00,2023,2,1,20,4,February,Wednesday
766,2023-02-01 21:00:00,2023,2,1,21,4,February,Wednesday
767,2023-02-01 22:00:00,2023,2,1,22,4,February,Wednesday
768,2023-02-01 23:00:00,2023,2,1,23,4,February,Wednesday
769,2023-02-02 00:00:00,2023,2,2,0,5,February,Thursday
770,2023-02-02 01:00:00,2023,2,2,1,5,February,Thursday
771,2023-02-02 02:00:00,2023,2,2,2,5,February,Thursday
772,2023-02-02 03:00:00,2023,2,2,3,5,February,Thursday
773,2023-02-02 04:00:00,2023,2,2,4,5,February,Thursday
774,2023-02-02 05:00:00,2023,2,2,5,5,February,Thursday
775,2023-02-02 06:00:00,2023,2,2,6,5,February,Thursday
776,2023-02-02 07:00:00,2023,2,2,7,5,February,Thursday
777,2023-02-02 08:00:00,2023,2,2,8,5,February,Thursday
778,2023-02-02 09:00:00,2023,2,2,9,5,February,Thursday
779,2023-02-02 10:00:00,2023,2,2,10,5,February,Thursday
780,2023-02-02 11:00:00,2023,2,2,11,5,February,Thursday
781,2023-02-02 12:00:00,2023,2,2,12,5,February,Thursday
782,2023-02-02 13:00:00,2023,2,2,13,5,February,Thursday
783,2023-02-02 14:00:00,2023,2,2,14,5,February,Thursday
784,2023-02-02 15:00:00,2023,2,2,15,5,February,Thursday
785,2023-02-02 16:00:00,2023,2,2,16,5,February,Thursday
786,2023-02-02 17:00:00,2023,2,2,17,5,February,Thursday
787,2023-02-02 18:00:00,2023,2,2,18,5,February,Thursday
788,2023-02-02 19:00:00,2023,2,2,19,5,February,Thursday
789,2023-02-02 20:00:00,2023,2,2,20,5,February,Thursday
790,2023-02-02 21:00:00,2023,2,2,21,5,February,Thursday
791,2023-02-02 22:00:00,2023,2,2,22,5,February,Thursday
792,2023-02-02 23:00:00,2023,2,2,23,5,February,Thursday
793,2023-02-03 00:00:00,2023,2,3,0,6,February,Friday
794,2023-02-03 01:00:00,2023,2,3,1,6,February,Friday
795,2023-02-03 02:00:00,2023,2,3,2,6,February,Friday
796,2023-02-03 03:00:00,2023,2,3,3,6,February,Friday
797,2023-02-03 04:00:00,2023,2,3,4,6,February,Friday
798,2023-02-03 05:00:00,2023,2,3,5,6,February,Friday
799,2023-02-03 06:00:00,2023,2,3,6,6,February,Friday
800,2023-02-03 07:00:00,2023,2,3,7,6,February,Friday
801,2023-02-03 08:00:00,2023,2,3,8,6,February,Friday
802,2023-02-03 09:00:00,2023,2,3,9,6,February,Friday
803,2023-02-03 10:00:00,2023,2,3,10,6,February,Friday
804,2023-02-03 11:00:00,2023,2,3,11,6,February,Friday
805,2023-02-03 12:00:00,2023,2,3,12,6,February,Friday
806,2023-02-03 13:00:00,2023,2,3,13,6,February,Friday
807,2023-02-03 14:00:00,2023,2,3,14,6,February,Friday
808,2023-02-03 15:00:00,2023,2,3,15,6,February,Friday
809,2023-02-03 16:00:00,2023,2,3,16,6,February,Friday
810,2023-02-03 17:00:00,2023,2,3,17,6,February,Friday
811,2023-02-03 18:00:00,2023,2,3,18,6,February,Friday
812,2023-02-03 19:00:00,2023,2,3,19,6,February,Friday
813,2023-02-03 20:00:00,2023,2,3,20,6,February,Friday
814,2023-02-03 21:00:00,2023,2,3,21,6,February,Friday
815,2023-02-03 22:00:00,2023,2,3,22,6,February,Friday
816,2023-02-03 23:00:00,2023,2,3,23,6,February,Friday
817,2023-02-04 00:00:00,2023,2,4,0,7,February,Saturday
818,2023-02-04 01:00:00,2023,2,4,1,7,February,Saturday
819,2023-02-04 02:00:00,2023,2,4,2,7,February,Saturday
820,2023-02-04 03:00:00,2023,2,4,3,7,February,Saturday
821,2023-02-04 04:00:00,2023,2,4,4,7,February,Saturday
822,2023-02-04 05:00:00,2023,2,4,5,7,February,Saturday
823,2023-02-04 06:00:00,2023,2,4,6,7,February,Saturday
824,2023-02-04 07:00:00,2023,2,4,7,7,February,Saturday
825,2023-02-04 08:00:00,2023,2,4,8,7,February,Saturday
826,2023-02-04 09:00:00,2023,2,4,9,7,February,Saturday
827,2023-02-04 10:00:00,2023,2,4,10,7,February,Saturday
828,2023-02-04 11:00:00,2023,2,4,11,7,February,Saturday
